wheel_1_joint,wheel_2_joint,wheel_3_joint,wheel_4_joint,wheel_5_joint,wheel_6_joint,time
11.262253921043166,11.261930394728896,11.26160113043544,11.301733712971728,11.26393316508829,11.26288371711128,7.140000000000001
11.262295811065417,11.262106637265594,11.261791963475108,11.262279690455221,11.262411133297034,11.262086238681634,7.160000000000004
11.262139427548554,11.262506789202687,11.262507084210746,11.262306915057144,11.262322165790854,11.262318712263044,7.18
,,,,,,7.200000000000003
11.262283555591724,11.262070645291654,11.262018976782572,11.29269445189498,11.277114465478803,11.263219870282793,7.200000000000003
11.262313496983198,11.262354538309113,11.262342389072836,11.262329959781914,11.262237803946835,11.241872734698191,7.219999999999999
11.262300512033105,11.263623089921236,11.262369909736782,11.262294778123497,11.26251681938169,11.261702887039123,7.240000000000002
11.262653981754136,11.262422802652463,11.261990465610621,11.27636624732456,11.262082483724232,11.262847888853477,7.260000000000005
11.262897305447632,11.262421487196416,11.266031579034914,11.262285687726699,11.262004378946736,11.264268216156399,7.280000000000001
,,,,,,7.300000000000004
11.262333043953694,11.262667836518814,11.263056600187225,11.25961880450084,11.262711514517383,11.262448652686263,7.300000000000004
11.262308891540057,11.26230024213794,11.262240260950104,11.262331104941982,11.262241599629364,11.243818769490401,7.32
0.0003513812409483702,0.002359150466409582,0.0009792249199352399,0.00019880176990882958,0.0003937276658453892,0.001124324322900272,7.340000000000003
-2.3702394050251208e-06,8.751423707727135e-05,0.0001481168806270472,0.0012431394409784524,0.000582886454233239,0.0003770614074171119,7.359999999999999
0.00022076086124799693,-0.0002533945985648753,0.001113169322799118,-0.0019698426342340536,-0.0008079715934125042,0.0002972880025868818,7.380000000000003
,,,,,,7.400000000000006
8.756776997801557e-06,2.3795538162549312e-05,0.00010326303523872093,-1.2011051754856616e-06,1.682532053443042e-05,-2.2460606744073575e-05,7.400000000000006
5.095256858815567e-06,-0.00026486795058273255,0.0011157029089620685,-0.002390639947620621,-0.0005610015767392729,0.0001612979105343193,7.420000000000002
0.0009714900132694881,0.0010805732541757096,0.0012038132749444541,-0.0018935347983712325,0.000245261667124963,0.00011853736249761715,7.440000000000005
0.0005623483449208287,0.0017084466554553208,0.001460169560148744,1.6802899948153982e-05,0.0005052438149509286,0.00020848030636136383,7.460000000000001
-4.710416778463955e-06,-0.00015721972689818758,-0.0003868986506287697,-8.1937889524486e-06,-3.2365794473410148e-06,-4.04404707868844e-05,7.480000000000004
,,,,,,7.5
2.505075696570755e-05,0.0004391300447964845,0.00013798391264188692,2.561928187372331e-06,-2.1132584606398108e-05,-0.00026758016081651625,7.5
6.408302105798125e-06,-9.142841304446425e-06,-5.028163400554175e-05,6.963764604683842e-06,6.688324386178168e-05,-1.7202065231591845e-05,7.520000000000003
0.0009688820430867051,0.0006460200230081481,0.0010458104043103156,-0.001159910146893789,-5.562311804191422e-05,-4.097526658591866e-05,7.539999999999999
0.0008901634252055229,0.0011819698271613305,0.0011987601411405924,-0.001112653654338852,-0.00044236011954107424,0.00019091336374443824,7.560000000000002
0.0009267049037834652,0.00010094224491594139,0.0005193992952240295,-0.0008362841994639936,0.0003387482727437441,0.00035740415896712285,7.580000000000005
,,,,,,7.600000000000001
2.1884141695613368e-05,0.0006016467960115388,0.0007094266450745554,0.0002582003533463939,0.0008993574723582809,0.0008764205030315775,7.600000000000001
5.431170194490631e-06,-2.5210082666475564e-05,0.0015629388256789,0.0004454331425702285,0.001280514174036601,0.0006627979079775193,7.6200000000000045
-4.169987753861737e-05,-0.0016377083654137495,0.0024755692831650543,-0.0010506598351980034,-0.0009600014286609837,0.005382154740819295,7.640000000000001
-2.8381341616590117e-06,4.007202864660803e-05,0.00012945406328514555,1.1359723833787028e-05,0.0002718205287992326,0.0002888802310367644,7.660000000000004
3.01404165459207e-07,2.3177061193112303e-05,7.557823900929822e-05,0.00018612911614726557,0.0006827559883876844,0.0003739286800028274,7.68
,,,,,,7.700000000000003
2.0093632327813915e-06,-1.8167304934660344e-06,-5.717887356289342e-05,3.5121982818603348e-06,5.917292870766255e-05,4.649569754577865e-05,7.700000000000003
0.00036653178645793677,0.0004958220461653423,0.000615203015040356,-0.000931426354826792,0.00011958016702157126,0.00011878923432766253,7.719999999999999
3.5359096652726185e-07,-2.798320961268537e-05,-2.723177773439507e-05,0.0004362124794584643,0.0022827426013517504,0.0011755022968661238,7.740000000000002
-1.3469144240566e-05,-9.26154469786944e-05,-0.00014478744577371694,0.0010679589468919198,0.002195717765677105,0.0012087544604152262,7.760000000000005
-4.192449105065721e-06,-7.483027152120625e-05,0.0001216043359774377,0.0008095041447447049,0.0020219633657347913,0.001218484917712405,7.780000000000001
,,,,,,7.800000000000004
9.9209298505612e-06,0.00021464658944470721,8.64311554820904e-05,4.818199082212704e-07,-0.0004009553506972019,-6.84633547709812e-05,7.800000000000004
0.00019737495679885905,0.0005396056535160454,0.000542192650378033,-0.00020753786978258693,-0.0001448377317121441,8.128188707205025e-05,7.82
8.301413595614843e-06,0.0002828109142730996,0.0002934778071131631,0.0005625529277134694,0.001038609802610009,0.0005753050375303416,7.840000000000003
-1.8285789430333432e-05,-0.00020537893868440016,-0.0002141468536771031,0.0016044686085755966,0.002870556818423957,0.0016445908112974012,7.859999999999999
0.0006389750899473412,0.0013806168619998338,-0.007859367678313805,-0.0005965531650702731,-0.0009100258688347802,-0.00036422404551223614,7.880000000000003
,,,,,,7.900000000000006
7.333220596594803e-05,0.0011567414325797526,0.0012092187766797134,-0.0016013416315201392,-0.0009465814665247131,-0.000741342266037677,7.900000000000006
0.00033932564829258815,0.003032112088989325,0.003173018830795682,-0.0019590158097181395,-0.0017101244381998136,-0.0017825471624748727,7.920000000000002
0.00484502953861431,-0.0008973987521781329,0.01374903647457695,-1.4701319436115357e-05,-0.00019420228710479576,-0.00020717498794630557,7.940000000000005
0.00024920429539526667,0.0005928306336098338,0.000603411472004517,-0.0010610006401153664,-0.0006554364790119158,-0.000172353564577888,7.960000000000001
-3.241622574979078e-05,0.00010197805804215872,-0.0008251212118612489,1.944949050193545e-05,0.00013759818336636642,-9.638211325019904e-05,7.980000000000004
,,,,,,8.0
2.2459898010293577e-05,0.0002784461693089227,0.00013539052072248509,-4.352828658855945e-06,0.002965279493082673,-0.007175844096701585,8.0
-3.1654925263781275e-05,-0.027632379936250326,0.003260979268787878,2.1604159144147234e-05,-0.00019090783054976496,-0.0004613061864299356,8.020000000000003
-0.00010316740708302217,0.0004544967968375469,0.00024099338428859585,-0.009445712369287654,-0.0006878393586461778,0.0002527624983031114,8.04
1.399653351273622e-05,0.00011318843955789026,-9.403147635401315e-05,0.00030924186279752963,0.00044516317775361233,0.00019204608022361548,8.060000000000002
8.742586973031763e-05,0.007970732837921587,0.0007260636082268429,-1.673765644499836e-05,0.002957617895878121,-0.009318898640426409,8.080000000000005
,,,,,,8.100000000000001
-2.813674010448963e-07,-0.003207465387783978,0.00022499422294842628,-5.621667656649509e-06,-0.0032836758199662752,-0.008686638891052072,8.100000000000001
9.406763749046643e-06,0.0023407243577181214,8.603795157923443e-05,1.0875760635284393e-05,1.7114124040491785e-05,0.0022327056729736297,8.120000000000005
1.1762006223832444e-05,0.00025821767828179687,0.00022352264159209746,2.3714215095949065e-05,-0.00021651167725175724,0.016324144358432942,8.14
7.439286948018875e-06,0.0009306089888273944,0.0001746851904944821,-2.594778557048205e-05,-0.014507944217391593,0.00020237195452467438,8.160000000000004
6.236987765785573e-06,0.002763049123809154,0.00016218110790836363,-2.7111157503437178e-05,-0.01693189723036896,0.00028118695487045625,8.18
,,,,,,8.200000000000003
-3.7275733520622523e-06,-0.0003393357053171897,0.0030450660485937028,-0.01616298973383807,-0.010652389871340148,0.015315650388636285,8.200000000000003
0.00011587685942728715,0.0014228542976835595,-0.010654738812657768,-0.001967595925371519,-0.0011443539517475045,-0.0003252393217423183,8.219999999999999
11.260979737874777,11.263746813113464,11.265032042346556,11.263052339286181,11.26140517315298,11.262057469720874,8.240000000000002
11.26230762416096,11.262530271116455,11.262682741903195,11.262294461971413,11.260630945861372,11.262225042442942,8.260000000000005
11.262308400763454,11.262269398992949,11.262194900641985,11.262313792596435,11.26235547115868,11.262370601969852,8.280000000000001
,,,,,,8.300000000000004
11.262311599630626,11.262621238329618,11.263064115488147,11.262309086893106,11.26056918717964,11.262143241234565,8.300000000000004
11.262300447021717,11.262169926409666,11.261934691307804,11.262315882215498,11.262390337953523,11.262364224034656,8.32
11.26231843938722,11.262164082102402,11.26290665165145,11.26233050303412,11.261096518169067,11.261654456587786,8.340000000000003
11.26232918097005,11.262139748099969,11.263061347343024,11.26230470499645,11.262386280219337,11.264048405433941,8.36
11.26230096300312,11.262224379411297,11.262041548392999,11.262306749262024,11.262240831637104,11.262269645397113,8.380000000000003
,,,,,,8.400000000000006
11.262327675082773,11.26223737811424,11.262542520025812,11.262305641101127,11.262156273068653,11.262309105538211,8.400000000000006
11.262311197570698,11.262349554601407,11.262393566895142,11.262316258800908,11.2624480821642,11.262206758052018,8.420000000000002
11.262327539644836,11.26205935722861,11.262945522197942,11.26293414833902,11.259706950047269,11.262289894739332,8.440000000000005
11.261422785119162,11.262883553666175,11.262613215780094,11.262300294605305,11.262175001374436,11.26227738589368,8.46
11.262359321247622,11.262813250730943,11.263162511631405,11.262314465626444,11.262071480263804,11.26217012857854,8.480000000000004
,,,,,,8.5
11.26229065621288,11.244119920534198,11.263055880593102,11.262301942985113,11.262204635114218,11.26195775289675,8.5
11.262308011109187,11.262334489152915,11.262370712566018,11.262315110368426,11.262315605906329,11.262340029508714,8.520000000000003
11.262318881670264,11.262449938591065,11.262631078048557,11.262269290188645,11.262491251147077,11.262305626728685,8.54
11.262304618277154,11.262347496813465,11.26240566814271,11.262308188105537,11.262366493345535,11.261968742084266,8.560000000000002
